IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.212.172,2087,2087,true,SIN,Asia Pacific,Singapore,68,10.10
47.237.14.233,443,443,true,SIN,Asia Pacific,Singapore,90,10.10
47.91.15.247,8080,8080,false,NRT,Asia Pacific,Tokyo,76,10.09
47.236.145.85,2087,2087,true,SIN,Asia Pacific,Singapore,120,10.09
47.91.3.135,8880,8880,false,NRT,Asia Pacific,Tokyo,73,10.09
47.243.27.217,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,10.09
8.222.211.124,8880,8880,false,SIN,Asia Pacific,Singapore,7,10.09
8.222.214.13,443,443,true,SIN,Asia Pacific,Singapore,134,10.09
47.245.86.230,8080,8080,false,SIN,Asia Pacific,Singapore,16,10.09
8.218.136.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,136,10.09
47.236.79.87,2087,2087,true,SIN,Asia Pacific,Singapore,232,10.08
8.222.221.90,80,80,false,SIN,Asia Pacific,Singapore,9,10.08
47.236.146.249,2096,2096,true,SIN,Asia Pacific,Singapore,139,10.08
8.219.61.52,443,443,true,SIN,Asia Pacific,Singapore,146,10.08
47.236.249.41,2083,2083,true,SIN,Asia Pacific,Singapore,116,10.08
47.245.94.144,2095,2095,false,SIN,Asia Pacific,Singapore,18,10.08
47.91.31.231,2083,2083,true,NRT,Asia Pacific,Tokyo,73,10.08
8.219.170.180,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.07
8.219.121.24,2083,2083,true,SIN,Asia Pacific,Singapore,128,10.07
8.217.147.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,10.07
47.245.108.213,2095,2095,false,SIN,Asia Pacific,Singapore,4,10.07
47.236.125.62,2086,2086,false,NRT,Asia Pacific,Tokyo,86,10.07
8.218.2.181,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,10.06
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,93,10.06
47.236.124.115,2083,2083,true,SIN,Asia Pacific,Singapore,137,10.06
8.222.160.176,80,80,false,SIN,Asia Pacific,Singapore,16,10.06
47.245.89.102,2087,2087,true,SIN,Asia Pacific,Singapore,126,10.06
8.219.167.65,2083,2083,true,SIN,Asia Pacific,Singapore,119,10.06
8.222.221.90,2053,2053,true,SIN,Asia Pacific,Singapore,36,10.06
8.219.228.157,2095,2095,false,SIN,Asia Pacific,Singapore,134,10.06
8.219.78.1,2083,2083,true,SIN,Asia Pacific,Singapore,91,10.05
8.219.139.13,8880,8880,false,SIN,Asia Pacific,Singapore,44,10.05
47.245.40.161,2053,2053,true,NRT,Asia Pacific,Tokyo,143,10.05
47.245.107.174,80,80,false,SIN,Asia Pacific,Singapore,19,10.04
8.222.174.108,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.04
8.219.86.200,2053,2053,true,SIN,Asia Pacific,Singapore,55,10.04
47.245.93.74,2087,2087,true,SIN,Asia Pacific,Singapore,117,10.04
8.222.129.245,8443,8443,true,SIN,Asia Pacific,Singapore,82,10.04
8.219.213.112,2096,2096,true,SIN,Asia Pacific,Singapore,199,10.04
8.219.54.203,443,443,true,SIN,Asia Pacific,Singapore,160,10.03
47.245.80.39,2083,2083,true,SIN,Asia Pacific,Singapore,113,10.03
8.219.161.102,8080,8080,false,SIN,Asia Pacific,Singapore,11,10.03
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,58,10.03
47.91.21.149,2052,2052,false,NRT,Asia Pacific,Tokyo,75,10.03
47.236.99.131,2087,2087,true,SIN,Asia Pacific,Singapore,92,10.02
8.219.6.157,8443,8443,true,SIN,Asia Pacific,Singapore,56,10.02
8.219.200.145,8080,8080,false,SIN,Asia Pacific,Singapore,5,10.02
8.219.137.50,2086,2086,false,SIN,Asia Pacific,Singapore,14,10.02
47.91.31.231,2053,2053,true,NRT,Asia Pacific,Tokyo,118,10.02
47.74.45.143,2096,2096,true,NRT,Asia Pacific,Tokyo,142,10.01
47.237.8.82,2095,2095,false,SIN,Asia Pacific,Singapore,17,10.01
47.236.88.134,2053,2053,true,SIN,Asia Pacific,Singapore,148,10.01
8.222.202.163,8880,8880,false,SIN,Asia Pacific,Singapore,4,10.01
47.236.164.215,2053,2053,true,SIN,Asia Pacific,Singapore,82,10.01
47.236.88.85,2096,2096,true,SIN,Asia Pacific,Singapore,113,10.01
47.236.93.176,8443,8443,true,SIN,Asia Pacific,Singapore,131,10.01
47.236.181.155,2083,2083,true,SIN,Asia Pacific,Singapore,85,10.00
47.236.123.133,8080,8080,false,SIN,Asia Pacific,Singapore,16,10.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,4,10.00
8.222.252.123,2087,2087,true,SIN,Asia Pacific,Singapore,97,10.00
47.245.34.140,2096,2096,true,NRT,Asia Pacific,Tokyo,147,10.00
8.222.212.116,2087,2087,true,SIN,Asia Pacific,Singapore,75,10.00
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,19,10.00
8.222.227.191,8080,8080,false,SIN,Asia Pacific,Singapore,6,10.00
47.236.97.254,2083,2083,true,SIN,Asia Pacific,Singapore,130,10.00
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,4,10.00
47.236.233.166,8880,8880,false,SIN,Asia Pacific,Singapore,196,10.00
8.210.151.69,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,9.99
8.219.40.255,80,80,false,SIN,Asia Pacific,Singapore,5,9.99
8.217.167.88,2086,2086,false,HKG,Asia Pacific,Hong Kong,70,9.99
47.236.201.98,2086,2086,false,SIN,Asia Pacific,Singapore,18,9.99
8.222.221.90,2082,2082,false,SIN,Asia Pacific,Singapore,5,9.99
8.219.115.215,8880,8880,false,SIN,Asia Pacific,Singapore,31,9.98
8.219.240.141,2083,2083,true,SIN,Asia Pacific,Singapore,38,9.98
8.219.250.239,2096,2096,true,SIN,Asia Pacific,Singapore,111,9.98
47.236.21.51,2087,2087,true,SIN,Asia Pacific,Singapore,48,9.98
47.91.21.127,8443,8443,true,NRT,Asia Pacific,Tokyo,81,9.97
8.219.112.75,8443,8443,true,SIN,Asia Pacific,Singapore,97,9.97
47.91.21.127,2083,2083,true,NRT,Asia Pacific,Tokyo,73,9.97
47.236.104.11,8443,8443,true,SIN,Asia Pacific,Singapore,73,9.97
8.222.244.123,2087,2087,true,SIN,Asia Pacific,Singapore,88,9.97
8.219.178.9,2083,2083,true,SIN,Asia Pacific,Singapore,103,9.97
8.222.224.17,8443,8443,true,SIN,Asia Pacific,Singapore,108,9.97
8.219.103.65,2053,2053,true,SIN,Asia Pacific,Singapore,103,9.97
47.245.111.171,2095,2095,false,SIN,Asia Pacific,Singapore,12,9.97
8.218.85.128,80,80,false,HKG,Asia Pacific,Hong Kong,43,9.97
47.91.25.66,8443,8443,true,NRT,Asia Pacific,Tokyo,98,9.96
8.222.244.123,8880,8880,false,SIN,Asia Pacific,Singapore,14,9.96
8.222.248.188,8443,8443,true,SIN,Asia Pacific,Singapore,92,9.96
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,88,9.96
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,3,9.96
8.210.151.69,2087,2087,true,HKG,Asia Pacific,Hong Kong,46,9.96
8.219.140.63,8080,8080,false,SIN,Asia Pacific,Singapore,3,9.96
8.219.122.55,80,80,false,SIN,Asia Pacific,Singapore,31,9.96
47.236.166.131,8443,8443,true,SIN,Asia Pacific,Singapore,129,9.96
8.218.52.115,2083,2083,true,HKG,Asia Pacific,Hong Kong,76,9.96
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,16,9.96
47.245.54.140,2083,2083,true,NRT,Asia Pacific,Tokyo,214,9.96
8.218.158.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,9.95
47.236.83.196,8443,8443,true,SIN,Asia Pacific,Singapore,201,9.95
47.245.56.207,2096,2096,true,NRT,Asia Pacific,Tokyo,202,9.95
8.219.204.120,2087,2087,true,SIN,Asia Pacific,Singapore,87,9.95
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,13,9.95
47.236.204.110,8443,8443,true,SIN,Asia Pacific,Singapore,201,9.95
47.236.166.131,2083,2083,true,SIN,Asia Pacific,Singapore,86,9.95
47.74.39.194,8443,8443,true,NRT,Asia Pacific,Tokyo,124,9.95
47.236.176.144,8443,8443,true,SIN,Asia Pacific,Singapore,58,9.94
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,8,9.94
8.219.145.245,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.94
47.245.82.78,2095,2095,false,SIN,Asia Pacific,Singapore,18,9.94
8.219.242.131,2083,2083,true,SIN,Asia Pacific,Singapore,175,9.94
8.219.236.8,2053,2053,true,SIN,Asia Pacific,Singapore,188,9.94
47.245.37.89,2087,2087,true,NRT,Asia Pacific,Tokyo,170,9.93
8.222.164.44,8443,8443,true,SIN,Asia Pacific,Singapore,166,9.93
47.236.166.184,2096,2096,true,SIN,Asia Pacific,Singapore,192,9.93
47.237.23.162,2083,2083,true,SIN,Asia Pacific,Singapore,98,9.92
47.245.82.208,2086,2086,false,SIN,Asia Pacific,Singapore,42,9.92
8.219.163.195,2095,2095,false,SIN,Asia Pacific,Singapore,5,9.92
8.222.138.175,2096,2096,true,SIN,Asia Pacific,Singapore,142,9.92
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,122,9.92
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,9.92
47.236.88.181,2083,2083,true,SIN,Asia Pacific,Singapore,93,9.92
47.236.65.11,2082,2082,false,SIN,Asia Pacific,Singapore,22,9.91
47.74.27.94,8443,8443,true,NRT,Asia Pacific,Tokyo,75,9.91
47.245.113.117,8443,8443,true,SIN,Asia Pacific,Singapore,141,9.91
8.219.213.84,2083,2083,true,SIN,Asia Pacific,Singapore,105,9.91
8.219.55.31,8080,8080,false,NRT,Asia Pacific,Tokyo,82,9.91
47.245.33.163,2052,2052,false,NRT,Asia Pacific,Tokyo,95,9.90
8.222.212.116,2052,2052,false,SIN,Asia Pacific,Singapore,5,9.90
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,9.90
47.91.16.71,2053,2053,true,NRT,Asia Pacific,Tokyo,91,9.90
47.237.30.228,80,80,false,SIN,Asia Pacific,Singapore,22,9.90
47.236.79.87,2053,2053,true,SIN,Asia Pacific,Singapore,166,9.90
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,9.90
8.219.40.255,80,80,false,SIN,Asia Pacific,Singapore,4,9.90
47.245.41.84,2053,2053,true,NRT,Asia Pacific,Tokyo,206,9.89
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,9,9.89
8.222.221.109,8080,8080,false,SIN,Asia Pacific,Singapore,30,9.89
47.245.58.175,2096,2096,true,NRT,Asia Pacific,Tokyo,273,9.89
47.236.116.26,2086,2086,false,SIN,Asia Pacific,Singapore,26,9.88
8.222.212.172,2082,2082,false,SIN,Asia Pacific,Singapore,6,9.88
47.237.23.162,80,80,false,SIN,Asia Pacific,Singapore,16,9.88
8.222.184.198,2053,2053,true,SIN,Asia Pacific,Singapore,111,9.88
8.219.58.64,8443,8443,true,SIN,Asia Pacific,Singapore,111,9.87
47.236.206.153,8443,8443,true,SIN,Asia Pacific,Singapore,100,9.87
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,126,9.87
8.222.211.124,2087,2087,true,SIN,Asia Pacific,Singapore,114,9.87
8.222.221.109,2082,2082,false,SIN,Asia Pacific,Singapore,7,9.87
8.222.208.38,443,443,true,SIN,Asia Pacific,Singapore,105,9.87
8.222.134.170,2053,2053,true,SIN,Asia Pacific,Singapore,103,9.87
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,60,9.86
47.245.57.38,80,80,false,HKG,Asia Pacific,Hong Kong,200,9.86
8.222.182.10,2096,2096,true,SIN,Asia Pacific,Singapore,123,9.86
47.245.80.142,2086,2086,false,SIN,Asia Pacific,Singapore,11,9.86
8.219.50.180,443,443,true,SIN,Asia Pacific,Singapore,53,9.85
8.219.53.142,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.85
47.245.56.207,2052,2052,false,NRT,Asia Pacific,Tokyo,79,9.85
8.219.84.214,2087,2087,true,SIN,Asia Pacific,Singapore,99,9.85
8.222.164.44,2095,2095,false,SIN,Asia Pacific,Singapore,7,9.85
47.236.145.180,2053,2053,true,SIN,Asia Pacific,Singapore,134,9.85
8.222.240.47,2052,2052,false,SIN,Asia Pacific,Singapore,7,9.85
8.210.192.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,9.85
47.236.75.113,8443,8443,true,SIN,Asia Pacific,Singapore,77,9.84
47.91.18.207,2086,2086,false,NRT,Asia Pacific,Tokyo,73,9.84
8.222.221.109,2052,2052,false,SIN,Asia Pacific,Singapore,5,9.84
47.236.88.134,2086,2086,false,SIN,Asia Pacific,Singapore,20,9.83
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,15,9.83
47.236.93.176,2053,2053,true,SIN,Asia Pacific,Singapore,152,9.83
8.218.119.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,9.83
8.219.73.21,2096,2096,true,SIN,Asia Pacific,Singapore,109,9.83
8.219.213.133,80,80,false,SIN,Asia Pacific,Singapore,13,9.82
47.236.116.208,2082,2082,false,SIN,Asia Pacific,Singapore,26,9.82
8.218.188.129,80,80,false,HKG,Asia Pacific,Hong Kong,46,9.82
47.91.19.249,2082,2082,false,NRT,Asia Pacific,Tokyo,73,9.82
47.91.23.146,2053,2053,true,NRT,Asia Pacific,Tokyo,88,9.82
8.219.5.10,2053,2053,true,SIN,Asia Pacific,Singapore,52,9.82
47.236.254.120,2053,2053,true,SIN,Asia Pacific,Singapore,82,9.82
8.217.167.88,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,9.82
47.245.115.6,2053,2053,true,SIN,Asia Pacific,Singapore,95,9.82
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,70,9.82
47.91.22.115,2053,2053,true,NRT,Asia Pacific,Tokyo,76,9.82
8.222.198.105,2095,2095,false,SIN,Asia Pacific,Singapore,4,9.82
8.222.174.108,2083,2083,true,SIN,Asia Pacific,Singapore,124,9.82
8.219.142.229,8443,8443,true,SIN,Asia Pacific,Singapore,124,9.82
8.222.210.182,80,80,false,SIN,Asia Pacific,Singapore,6,9.81
47.91.3.135,2086,2086,false,NRT,Asia Pacific,Tokyo,72,9.81
8.219.184.92,2082,2082,false,SIN,Asia Pacific,Singapore,27,9.80
8.219.188.162,2086,2086,false,SIN,Asia Pacific,Singapore,7,9.80
8.222.152.165,2083,2083,true,SIN,Asia Pacific,Singapore,107,9.80
47.236.109.115,2087,2087,true,SIN,Asia Pacific,Singapore,148,9.80
47.91.3.112,2096,2096,true,NRT,Asia Pacific,Tokyo,76,9.80
8.222.229.102,80,80,false,SIN,Asia Pacific,Singapore,9,9.79
47.91.21.149,2096,2096,true,NRT,Asia Pacific,Tokyo,86,9.79
47.236.19.51,2096,2096,true,SIN,Asia Pacific,Singapore,100,9.79
47.245.55.94,2087,2087,true,NRT,Asia Pacific,Tokyo,153,9.79
8.222.226.15,80,80,false,SIN,Asia Pacific,Singapore,5,9.79
8.219.142.191,2086,2086,false,SIN,Asia Pacific,Singapore,11,9.79
47.74.13.239,2096,2096,true,NRT,Asia Pacific,Tokyo,74,9.78
47.245.32.215,2082,2082,false,NRT,Asia Pacific,Tokyo,85,9.78
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,128,9.78
47.245.34.36,8880,8880,false,NRT,Asia Pacific,Tokyo,74,9.78
47.236.169.141,2083,2083,true,SIN,Asia Pacific,Singapore,186,9.78
47.91.14.47,8443,8443,true,NRT,Asia Pacific,Tokyo,92,9.78
47.237.3.57,80,80,false,SIN,Asia Pacific,Singapore,16,9.77
47.245.58.250,2096,2096,true,NRT,Asia Pacific,Tokyo,173,9.77
47.236.146.249,443,443,true,SIN,Asia Pacific,Singapore,180,9.77
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,23,9.77
47.245.80.142,2095,2095,false,SIN,Asia Pacific,Singapore,3,9.77
47.236.94.113,2087,2087,true,SIN,Asia Pacific,Singapore,137,9.77
8.219.253.18,8443,8443,true,SIN,Asia Pacific,Singapore,113,9.77
8.222.212.172,443,443,true,SIN,Asia Pacific,Singapore,78,9.77
8.210.107.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,9.76
8.219.72.51,2095,2095,false,SIN,Asia Pacific,Singapore,11,9.76
8.219.55.31,2082,2082,false,NRT,Asia Pacific,Tokyo,87,9.76
47.236.79.87,2083,2083,true,SIN,Asia Pacific,Singapore,209,9.76
47.91.17.102,2052,2052,false,NRT,Asia Pacific,Tokyo,77,9.76
8.222.150.197,2096,2096,true,SIN,Asia Pacific,Singapore,93,9.76
47.245.86.230,2082,2082,false,SIN,Asia Pacific,Singapore,6,9.76
8.219.201.174,8880,8880,false,SIN,Asia Pacific,Singapore,6,9.76
47.236.202.221,2096,2096,true,SIN,Asia Pacific,Singapore,84,9.75
8.222.128.131,2087,2087,true,SIN,Asia Pacific,Singapore,48,9.75
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,110,9.74
47.245.90.176,2082,2082,false,SIN,Asia Pacific,Singapore,7,9.74
47.91.31.235,2096,2096,true,NRT,Asia Pacific,Tokyo,98,9.74
47.236.79.77,2087,2087,true,SIN,Asia Pacific,Singapore,184,9.74
8.219.58.64,2095,2095,false,SIN,Asia Pacific,Singapore,3,9.74
47.236.116.182,2095,2095,false,SIN,Asia Pacific,Singapore,6,9.74
47.236.125.4,8443,8443,true,SIN,Asia Pacific,Singapore,96,9.73
47.236.121.23,8443,8443,true,SIN,Asia Pacific,Singapore,96,9.73
8.222.208.83,2083,2083,true,SIN,Asia Pacific,Singapore,115,9.73
47.236.169.164,2087,2087,true,SIN,Asia Pacific,Singapore,127,9.73
8.219.178.101,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.73
8.219.84.102,443,443,true,SIN,Asia Pacific,Singapore,66,9.73
8.219.87.34,2083,2083,true,SIN,Asia Pacific,Singapore,97,9.73
8.219.111.147,2096,2096,true,SIN,Asia Pacific,Singapore,79,9.72
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,189,9.71
8.219.53.142,2095,2095,false,SIN,Asia Pacific,Singapore,5,9.71
47.91.29.108,2083,2083,true,NRT,Asia Pacific,Tokyo,77,9.71
8.222.252.150,443,443,true,SIN,Asia Pacific,Singapore,91,9.71
8.219.110.88,2095,2095,false,SIN,Asia Pacific,Singapore,5,9.71
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,18,9.71
47.91.14.62,80,80,false,NRT,Asia Pacific,Tokyo,73,9.71
47.236.175.189,8443,8443,true,SIN,Asia Pacific,Singapore,34,9.71
47.236.147.146,2086,2086,false,SIN,Asia Pacific,Singapore,45,9.71
8.219.249.148,80,80,false,SIN,Asia Pacific,Singapore,19,9.70
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,43,9.70
47.236.169.164,2083,2083,true,SIN,Asia Pacific,Singapore,142,9.70
8.222.224.163,2053,2053,true,SIN,Asia Pacific,Singapore,76,9.70
8.219.104.242,2096,2096,true,SIN,Asia Pacific,Singapore,147,9.70
47.236.184.14,8080,8080,false,SIN,Asia Pacific,Singapore,11,9.70
8.219.87.34,2096,2096,true,SIN,Asia Pacific,Singapore,103,9.69
47.236.121.23,2095,2095,false,SIN,Asia Pacific,Singapore,15,9.69
47.236.121.23,2087,2087,true,SIN,Asia Pacific,Singapore,169,9.69
8.219.228.157,8443,8443,true,SIN,Asia Pacific,Singapore,110,9.69
8.219.134.63,2053,2053,true,SIN,Asia Pacific,Singapore,162,9.69
8.222.160.176,8443,8443,true,SIN,Asia Pacific,Singapore,106,9.69
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,161,9.69
8.219.199.220,2096,2096,true,SIN,Asia Pacific,Singapore,206,9.68
8.219.107.135,8443,8443,true,SIN,Asia Pacific,Singapore,123,9.68
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,9.68
47.91.16.198,80,80,false,NRT,Asia Pacific,Tokyo,93,9.68
8.219.0.162,2087,2087,true,SIN,Asia Pacific,Singapore,70,9.68
47.236.146.249,2053,2053,true,SIN,Asia Pacific,Singapore,154,9.68
8.222.221.86,2082,2082,false,SIN,Asia Pacific,Singapore,3,9.67
8.219.100.168,2083,2083,true,SIN,Asia Pacific,Singapore,126,9.67
47.236.180.51,2053,2053,true,SIN,Asia Pacific,Singapore,116,9.67
47.91.3.87,8443,8443,true,NRT,Asia Pacific,Tokyo,73,9.67
47.245.113.12,8443,8443,true,SIN,Asia Pacific,Singapore,78,9.67
47.245.54.58,8443,8443,true,NRT,Asia Pacific,Tokyo,237,9.66
8.219.140.63,2083,2083,true,SIN,Asia Pacific,Singapore,127,9.66
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,6,9.66
8.222.190.225,8443,8443,true,SIN,Asia Pacific,Singapore,51,9.66
8.219.75.44,8443,8443,true,SIN,Asia Pacific,Singapore,202,9.65
47.91.21.149,2095,2095,false,NRT,Asia Pacific,Tokyo,75,9.65
47.236.192.198,2083,2083,true,SIN,Asia Pacific,Singapore,59,9.65
47.74.34.170,2087,2087,true,NRT,Asia Pacific,Tokyo,90,9.65
8.219.247.53,2096,2096,true,SIN,Asia Pacific,Singapore,135,9.64
8.219.74.35,8443,8443,true,SIN,Asia Pacific,Singapore,180,9.64
8.219.73.188,2096,2096,true,SIN,Asia Pacific,Singapore,79,9.64
47.236.166.76,2053,2053,true,SIN,Asia Pacific,Singapore,155,9.64
8.219.53.142,2052,2052,false,SIN,Asia Pacific,Singapore,31,9.64
8.222.141.240,2096,2096,true,SIN,Asia Pacific,Singapore,111,9.64
8.222.210.182,8880,8880,false,SIN,Asia Pacific,Singapore,4,9.64
8.222.130.156,2096,2096,true,SIN,Asia Pacific,Singapore,65,9.63
8.218.136.25,2083,2083,true,HKG,Asia Pacific,Hong Kong,117,9.63
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,9,9.63
47.74.54.145,80,80,false,NRT,Asia Pacific,Tokyo,81,9.63
8.219.115.215,2095,2095,false,SIN,Asia Pacific,Singapore,3,9.63
8.218.204.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,9.63
8.222.129.32,8443,8443,true,SIN,Asia Pacific,Singapore,136,9.63
47.236.194.67,2086,2086,false,SIN,Asia Pacific,Singapore,44,9.62
47.236.71.226,2087,2087,true,SIN,Asia Pacific,Singapore,116,9.62
8.222.191.158,2087,2087,true,SIN,Asia Pacific,Singapore,69,9.61
47.237.22.45,2082,2082,false,SIN,Asia Pacific,Singapore,14,9.61
8.222.237.131,2095,2095,false,SIN,Asia Pacific,Singapore,5,9.61
47.245.56.29,2087,2087,true,NRT,Asia Pacific,Tokyo,133,9.61
8.222.169.182,2082,2082,false,SIN,Asia Pacific,Singapore,6,9.61
8.219.185.191,2083,2083,true,SIN,Asia Pacific,Singapore,134,9.61
47.236.15.121,8080,8080,false,SIN,Asia Pacific,Singapore,8,9.61
47.245.58.250,2087,2087,true,NRT,Asia Pacific,Tokyo,202,9.61
47.237.30.228,2083,2083,true,SIN,Asia Pacific,Singapore,130,9.61
8.219.179.34,2053,2053,true,SIN,Asia Pacific,Singapore,132,9.60
8.218.174.118,443,443,true,HKG,Asia Pacific,Hong Kong,43,9.60
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,130,9.60
8.222.255.15,80,80,false,SIN,Asia Pacific,Singapore,18,9.60
47.236.171.205,2087,2087,true,SIN,Asia Pacific,Singapore,108,9.60
47.237.3.57,2096,2096,true,SIN,Asia Pacific,Singapore,115,9.60
8.222.254.91,8080,8080,false,SIN,Asia Pacific,Singapore,19,9.60
8.217.167.88,8880,8880,false,HKG,Asia Pacific,Hong Kong,84,9.59
8.219.63.193,2087,2087,true,SIN,Asia Pacific,Singapore,154,9.59
8.219.161.102,2082,2082,false,SIN,Asia Pacific,Singapore,10,9.59
47.236.65.177,2083,2083,true,SIN,Asia Pacific,Singapore,104,9.59
47.236.65.177,8443,8443,true,SIN,Asia Pacific,Singapore,103,9.59
8.217.147.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,9.59
8.219.245.187,8080,8080,false,SIN,Asia Pacific,Singapore,7,9.59
8.218.207.169,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,9.59
47.236.171.205,2083,2083,true,SIN,Asia Pacific,Singapore,163,9.59
47.74.34.73,8080,8080,false,NRT,Asia Pacific,Tokyo,71,9.59
47.236.11.68,2096,2096,true,SIN,Asia Pacific,Singapore,60,9.58
8.222.169.182,2096,2096,true,SIN,Asia Pacific,Singapore,71,9.58
47.237.9.179,2087,2087,true,SIN,Asia Pacific,Singapore,123,9.58
8.222.208.83,2086,2086,false,SIN,Asia Pacific,Singapore,8,9.58
8.219.107.199,2096,2096,true,SIN,Asia Pacific,Singapore,152,9.58
47.91.21.149,2087,2087,true,NRT,Asia Pacific,Tokyo,74,9.58
8.219.185.191,2095,2095,false,SIN,Asia Pacific,Singapore,7,9.58
8.219.97.179,2086,2086,false,SIN,Asia Pacific,Singapore,7,9.58
47.91.19.249,2095,2095,false,NRT,Asia Pacific,Tokyo,76,9.57
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,52,9.57
8.222.211.124,2052,2052,false,SIN,Asia Pacific,Singapore,29,9.57
47.236.125.4,2086,2086,false,SIN,Asia Pacific,Singapore,35,9.57
47.245.113.12,2052,2052,false,SIN,Asia Pacific,Singapore,7,9.57
47.236.184.14,8443,8443,true,SIN,Asia Pacific,Singapore,162,9.57
8.219.249.148,2087,2087,true,SIN,Asia Pacific,Singapore,75,9.57
47.236.147.146,2096,2096,true,SIN,Asia Pacific,Singapore,134,9.57
8.222.249.98,8443,8443,true,SIN,Asia Pacific,Singapore,126,9.56
47.74.14.85,2087,2087,true,NRT,Asia Pacific,Tokyo,75,9.56
47.236.174.206,8080,8080,false,SIN,Asia Pacific,Singapore,23,9.56
47.245.113.12,8880,8880,false,SIN,Asia Pacific,Singapore,11,9.56
47.236.29.235,2086,2086,false,SIN,Asia Pacific,Singapore,22,9.56
8.219.141.174,2083,2083,true,SIN,Asia Pacific,Singapore,134,9.55
47.74.46.84,2052,2052,false,NRT,Asia Pacific,Tokyo,73,9.55
47.236.227.21,2082,2082,false,SIN,Asia Pacific,Singapore,34,9.55
47.236.125.4,2053,2053,true,SIN,Asia Pacific,Singapore,161,9.55
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,78,9.55
8.218.201.73,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,9.55
8.222.209.223,2087,2087,true,SIN,Asia Pacific,Singapore,59,9.54
47.245.57.38,2052,2052,false,HKG,Asia Pacific,Hong Kong,153,9.54
47.236.172.95,2086,2086,false,SIN,Asia Pacific,Singapore,21,9.54
47.74.46.84,2095,2095,false,NRT,Asia Pacific,Tokyo,72,9.54
